ID,Name,Expiration
0,VitaminD3,092025
1,Albuterol,072027
2,Magnesium,082027
3,Amoxicillin,052026
4,VitaminD3,112025
5,Ibuprofen,122027
6,Omega-3,052027
7,Aspirin,122027
8,Aspirin,022026
9,Omega-3,032027
10,VitaminC,092025
11,VitaminD3,112025
12,VitaminD3,112025
13,Albuterol,072027
14,VitaminC,122023
15,Magnesium,122023
16,Magnesium,122027
17,Ibuprofen,052026
18,Ibuprofen,112025
19,Ibuprofen,122027
20,Metformin,042026
20,Metformin,042026
20,Metformin,042026
21,Amoxicillin,072027
21,Amoxicillin,072027
21,Amoxicillin,072027
22,Omega-3,052026
23,Omega-3,112025
24,VitaminC,012025
25,VitaminC,012025
26,Aspirin,012025
27,Albuterol,012023